term,sessionPeriod,meetingNo,billNo,billName,docUrl,selectTerm
11,01,2024050746,202110044730000,本院台灣民眾黨黨團擬具「地方民意代表費用支給及村里長事務補助費補助條例第七條、第八條條文及第五條附表修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00108.pdf,all
11,01,2024050746,202110044740000,本院台灣民眾黨黨團擬具「保險法增訂第一百七十四條之二及第一百七十四條之三條文草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00106.pdf,all
11,01,2024050746,202110044750000,本院台灣民眾黨黨團擬具「貨物稅條例第十二條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00102.pdf,all
11,01,2024050746,202110044760000,本院台灣民眾黨黨團擬具「道路交通管理處罰條例第六十七條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00105.pdf,all
11,01,2024050746,202110044770000,本院台灣民眾黨黨團擬具「工會法第四條及第六條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00104.pdf,all
11,01,2024050746,202110044780000,本院台灣民眾黨黨團擬具「洗錢防制法部分條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00107.pdf,all
11,01,2024050746,311110029500000,國家通訊傳播委員會函，為113年度中央政府總預算決議，檢送該會決議（四）改善電信詐騙問題書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00272.pdf,all
11,01,2024050746,311110029510000,國家通訊傳播委員會函，為113年度中央政府總預算決議，檢送該會決議（五）113年度「一般行政」項下「人員維持」增列40名員額書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00273.pdf,all
11,01,2024050746,311110029520000,國家通訊傳播委員會函，為113年度中央政府總預算決議，檢送該會決議（十五）與前線檢察官建立有效溝通平台書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00274.pdf,all
11,01,2024050746,311110029530000,國家運輸安全調查委員會函，為113年度中央政府總預算決議，檢送該會決議（八）強化運輸安全改善建議分項執行計畫之追蹤與溝通書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00275.pdf,all
11,01,2024050746,311110029540000,國家運輸安全調查委員會函，為113年度中央政府總預算決議，檢送該會決議（九）落實各項事故調查改善情形之具體精進作為書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00276.pdf,all
11,01,2024050746,311110029550000,行政院公共工程委員會函，為113年度中央政府總預算決議，檢送該會決議（九）重大公共建設修正經費次數及期程列入管考項目書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00278.pdf,all
11,01,2024050746,311110029560000,數位發展部函，為113年度中央政府總預算決議，檢送通案決議（十三）如何監控防堵通訊網路、訊息廣告及人頭帳戶等浮濫管理問題書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00280.pdf,all
11,01,2024050746,311110029570000,數位發展部函，為113年度中央政府總預算決議，檢送該部決議（十四）公部門對於ChatGPT合理使用書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00282.pdf,all
11,01,2024050746,311110029580000,數位發展部函，為113年度中央政府總預算決議，檢送該部決議（四十一）AI的模型智慧防詐規劃運用書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00285.pdf,all
11,01,2024050746,311110029590000,數位發展部函，為113年度中央政府總預算決議，檢送該部決議（四十四）電話及簡訊詐騙防範書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00287.pdf,all
11,01,2024050746,311110029600000,數位發展部函，為113年度中央政府總預算決議，檢送該部決議（五十三）政府重大個資外洩問題檢討改善書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00290.pdf,all
11,01,2024050746,311110029610000,數位發展部函，為113年度中央政府總預算決議，檢送資通安全署決議（三）113年度委外辦理案預計執行成效書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00291.pdf,all
11,01,2024050746,311110029620000,數位發展部函，為113年度中央政府總預算決議，檢送資通安全署決議（八）113年度公務預算數調整說明書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00292.pdf,all
11,01,2024050746,311110029630000,數位發展部函，為113年度中央政府總預算決議，檢送資通安全署決議（十）公、私部門如何避免採購資安疑慮產品書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00293.pdf,all
11,01,2024050746,311110029640000,數位發展部函，為113年度中央政府總預算決議，檢送數位產業署決議（三）「數位產業跨域軟體基盤暨數位服務躍升計畫」及「智慧防詐與數位信任應用發展計畫」相關資訊書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00294.pdf,all
11,01,2024050746,311110029650000,數位發展部函，為113年度中央政府總預算決議，檢送數位產業署決議（四）「數位產業跨域軟體基盤暨數位服務躍升計畫」書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00295.pdf,all
11,01,2024050746,311110029660000,數位發展部函，為113年度中央政府總預算決議，檢送數位產業署決議（九）「發展高齡科技之數位發展服務因應方案」書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00296.pdf,all
11,01,2024050746,311110029690000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款決議第1項督促5區國稅局精進查核措施以防逃漏情形書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00176.pdf,all
11,01,2024050746,311110029700000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款決議第2項檢討營業人網路交易重複違規態樣及核對異常功能書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00177.pdf,all
11,01,2024050746,311110029710000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款決議第3項加強海關通報進出口貨物異常案件核對及選查書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00178.pdf,all
11,01,2024050746,311110029720000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第7項促參資訊系統應撙節支用書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00179.pdf,all
11,01,2024050746,311110029730000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第8項促進民間參與公共建設前置作業獎補助費執行成效檢討書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00180.pdf,all
11,01,2024050746,311110029740000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第9項我國參加中美洲銀行目的及對我國貢獻書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00181.pdf,all
11,01,2024050746,311110029750000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第14項有效配置我國財政資源書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00182.pdf,all
11,01,2024050746,311110029760000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第16項針對租賃收入專案查核之稅收，撥補至住宅基金之可行性書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00183.pdf,all
11,01,2024050746,311110029770000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第17項按基本工資漲幅調整年度個人綜合所得稅免稅額之可行性書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00184.pdf,all
11,01,2024050746,311110029780000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第22項宣導擴大促參長照案政府與民間合作範圍及模式書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00185.pdf,all
11,01,2024050746,311110029790000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第26項加強自身資訊安全以提升部門資訊系統韌性書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00186.pdf,all
11,01,2024050746,311110029800000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第29項研議修改派任公民營事業機構負責人經理人董監事管理要點增訂三分之一性別比例原則書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00187.pdf,all
11,01,2024050746,311110029810000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第33項中美洲地區情勢變化因應方案書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00188.pdf,all
11,01,2024050746,311110029820000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第34項中美洲銀行投資效益及中國大陸申請加入策略方案書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00189.pdf,all
11,01,2024050746,311110029830000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第35項中美洲地區情勢發展因應方案書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00190.pdf,all
11,01,2024050746,311110029840000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第37項加強宣導雲端發票設定帳戶獎金自動匯款書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00191.pdf,all
11,01,2024050746,311110029850000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第40項評估因應全球最低稅負制之預計期程、具體措施及對國內稅收影響書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00192.pdf,all
11,01,2024050746,311110029860000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第45項檢討汽車課徵貨物稅書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00193.pdf,all
11,01,2024050746,311110029870000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第2項決議第14項研擬查緝走私菸品精進執行方案及加強查緝私劣菸酒策進計畫書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00194.pdf,all
11,01,2024050746,311110029880000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第3項決議第7項所得稅制檢討改善書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00195.pdf,all
11,01,2024050746,311110029890000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第3項決議第9項檢討我國各項國稅之免稅額、起徵點、小規模營業人標準等行政規範書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00196.pdf,all
11,01,2024050746,311110029900000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第3項決議第18項宣導並協助輔導網紅課稅書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00197.pdf,all
11,01,2024050746,311110029910000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第3項決議第19項落實記帳士、記帳及報稅代理人對個人資料檔案安全維護及管理之辦理情形書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00198.pdf,all
11,01,2024050746,311110029920000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第3項決議第20項提升跨境電商課稅有效稅率改善對策書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00199.pdf,all
11,01,2024050746,311110029930000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第3項決議第22項評估全球最低稅負制對我國企業、稅收之影響書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00200.pdf,all
11,01,2024050746,311110029940000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第3項決議第27項加強法人房屋租賃所得查核計畫及宣導書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00201.pdf,all
11,01,2024050746,311110029950000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第4項決議第2項臺北國稅局運用電子發票資料辦理營業稅選案查核作業書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00202.pdf,all
11,01,2024050746,311110029960000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第6項決議第3項北區國稅局持續精進蒐集相關資料並加強重點選案查核書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00204.pdf,all
11,01,2024050746,311110029970000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第8項決議第3項南區國稅局「研議加強辦理營利事業所得稅及菸酒稅以達成年度預算目標」書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00205.pdf,all
11,01,2024050746,311110029980000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第9項決議第6項關務署「基隆關西16私貨倉庫新建計畫」進度控管機制書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00206.pdf,all
11,01,2024050746,311110029990000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第9項決議第13項關務署針對業者違規情況之輔導或處理書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00207.pdf,all
11,01,2024050746,311110030000000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第10項決議第8項國有財產署「加強國有非公用不動產環境清理維護及登革熱高風險場域巡查管理執行情形」書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00208.pdf,all
11,01,2024050746,311110030010000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第10項決議第9項國有財產署「加強國有非公用不動產環境清理維護及登革熱高風險場域巡查管理執行情形」書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00209.pdf,all
11,01,2024050746,311110030020000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第10項決議第15項國有財產署「加強國有非公用不動產環境清理維護及登革熱高風險場域巡查管理執行情形」書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00210.pdf,all
11,01,2024050746,311110030030000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第10項決議第16項國有財產署「加強國有非公用不動產環境清理維護及登革熱高風險場域巡查管理執行情形」書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00211.pdf,all
11,01,2024050746,311110030040000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第11項決議第12項財政資訊中心「地方稅智慧線上服務計畫」系統服務建置書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00212.pdf,all
11,01,2024050746,311110030050000,財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第5項決議第4項高雄國稅局112年截至7月底油氣類貨物稅實徵數較預算數減少書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00203.pdf,all
11,01,2024050746,311110030060000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（七）「精進永續經濟活動認定參考指引規劃與進程」書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00213.pdf,all
11,01,2024050746,311110030070000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（十二）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00214.pdf,all
11,01,2024050746,311110030080000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（十三）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00215.pdf,all
11,01,2024050746,311110030090000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（二十）建立高齡客戶申訴案件資料庫及強化投資型保險資訊揭露等措施書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00216.pdf,all
11,01,2024050746,311110030100000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（二十一）「持續督促業者遵守相關規範及落實消費者保護政策」書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00217.pdf,all
11,01,2024050746,311110030110000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（二十二）「高齡者權益保護精進措施」書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00218.pdf,all
11,01,2024050746,311110030120000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（二十四）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00219.pdf,all
11,01,2024050746,311110030130000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（二十六）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00220.pdf,all
11,01,2024050746,311110030140000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（二十九）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00221.pdf,all
11,01,2024050746,311110030150000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（三十）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00222.pdf,all
11,01,2024050746,311110030160000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（三十二）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00223.pdf,all
11,01,2024050746,311110030170000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（三十七）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00224.pdf,all
11,01,2024050746,311110030180000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（三十八）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00225.pdf,all
11,01,2024050746,311110030190000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（四十）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00226.pdf,all
11,01,2024050746,311110030200000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（四十九）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00227.pdf,all
11,01,2024050746,311110030210000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（五十）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00228.pdf,all
11,01,2024050746,311110030220000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（五十一）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00229.pdf,all
11,01,2024050746,311110030230000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（五十六）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00230.pdf,all
11,01,2024050746,311110030240000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（六十一）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00231.pdf,all
11,01,2024050746,311110030250000,金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第2項決議（七）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00232.pdf,all
11,01,2024050746,311110030260000,行政院主計總處函，為113年度中央政府總預算決議，檢送決議（二十六）及（二十七）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00233.pdf,all
11,01,2024050746,311110030270000,行政院主計總處函，為113年度中央政府總預算決議，檢送「CPI年增率及非經常性薪資提高對我國生育率的影響」及「各薪資級距家庭間生育率之影響關聯性」書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00234.pdf,all
11,01,2024050746,311110030280000,行政院主計總處函，為113年度中央政府總預算決議，檢送研議調整CPI設算租金計算方式書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00235.pdf,all
11,01,2024050746,311110030290000,行政院主計總處函，為113年度中央政府總預算決議，檢送退休金制度與高齡家庭CPI之連結書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00236.pdf,all
11,01,2024050746,311110030300000,行政院主計總處函，為113年度中央政府總預算決議，檢送督導地方政府增益自籌財源及加強節流規劃及執行書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00237.pdf,all
11,01,2024050746,311110030310000,行政院主計總處函，為113年度中央政府總預算決議，檢送一般性補助款計畫項目執行情形書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00238.pdf,all
11,01,2024050746,311110030320000,行政院主計總處函，為113年度中央政府總預算決議，檢送精進綠色國民所得帳之編算書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00239.pdf,all
11,01,2024050746,311110030330000,審計部函，為113年度中央政府總預算決議，檢送決議（九）至（十五）、（十七）、（十九）及（二十一）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00240.pdf,all
11,01,2024050746,311110030340000,中央研究院函，為113年度中央政府總預算決議，檢送決議（六）、（九）、（十二）、（十四）、（十五）、（十七）、（十九）、（二十六）、（三十）、（三十三）至（三十五）、（三十八）、（四十一）及（四十三）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00241.pdf,all
11,01,2024050746,311110030680000,國立故宮博物院函，為113年度中央政府總預算決議，檢送決議（六）建立相關負面評論回饋收集及應對處理機制書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00242.pdf,all
11,01,2024050746,311110030690000,國立故宮博物院函，為113年度中央政府總預算決議，檢送決議（十八）建立多元回饋機制書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00243.pdf,all
11,01,2024050746,311110030700000,國立故宮博物院函，為113年度中央政府總預算決議，檢送決議（十九）積極推出各項展覽及活動並加強宣傳書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00244.pdf,all
11,01,2024050746,311110030710000,國立故宮博物院函，為113年度中央政府總預算決議，檢送決議（二十二）以線上會議方式取代實體會議書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00245.pdf,all
11,01,2024050746,311110030720000,國立故宮博物院函，為113年度中央政府總預算決議，檢送決議（二十三）打擊侵權行為建立未來防範機制書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00246.pdf,all
11,01,2024050746,311110030730000,國立故宮博物院函，為113年度中央政府總預算決議，檢送決議（二十五）加強與外部策展專業人員合作書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00247.pdf,all
11,01,2024050746,311110030740000,國立故宮博物院函，為113年度中央政府總預算決議，檢送決議（二十六）與文化部積極商議文資審議期程書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00248.pdf,all
11,01,2024050746,311110030750000,國立故宮博物院函，為113年度中央政府總預算決議，檢送決議（二十七）多元策展思維，加強與觀眾對話書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00249.pdf,all
11,01,2024050746,311110030760000,國立故宮博物院函，為113年度中央政府總預算決議，檢送決議（二十九）南部院區專題特展之規劃書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00250.pdf,all
11,01,2024050746,311110030770000,國立故宮博物院函，為113年度中央政府總預算決議，檢送決議（三十）加強開發與國外品牌合作機會書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00251.pdf,all
11,01,2024050746,311110030780000,國立故宮博物院函，為113年度中央政府總預算決議，檢送決議（三十三）拓展社會處方箋服務對象書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00252.pdf,all
11,01,2024050746,311110030790000,國立故宮博物院函，為113年度中央政府總預算決議，檢送決議（三十七）提升人員資安意識書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/13/LCEWA01_110113_00253.pdf,all
