text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"二○五、勞動部函，為「性別工作平等訴訟法律扶助辦法」名稱修正為「性別平等工作法律扶助辦法」，並修正條文，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會審查。",00000000000000000000,內文,0.0,0.0,,,,,
"二○六、勞動部函，為修正「職業災害勞工職能復健專業機構認可管理及補助辦法」部分條文，請查照案。",000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會審查。",00000000000000000000,內文,0.0,0.0,,,,,
"二○七、勞動部函，為修正「私立就業服務機構許可及管理辦法」部分條文，請查照案。",0000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會審查。",00000000000000000000,內文,0.0,0.0,,,,,
"二○八、勞動部函，為修正「勞動部勞動基金運用局編制表」，請查照案。",0000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交司法及法制、社會福利及衛生環境兩委員會審查。",000000000000000000000000000,內文,0.0,0.0,,,,,
"二○九、衛生福利部函，為修正「衛生福利部中央健康保險署編制表」，請查照案。",00000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交司法及法制、社會福利及衛生環境兩委員會。",0000000000000000000000000,內文,0.0,0.0,,,,,
"二一○、衛生福利部函，為修正「性騷擾防治準則」及「性騷擾防治法施行細則」，請查照案。",0000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會審查。",00000000000000000000,內文,0.0,0.0,,,,,
"二一一、衛生福利部函，為廢止「性騷擾事件調解辦法」，請查照案。",00000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二一二、衛生福利部函，為修正「傳染病分類」，請查照案。",0000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二一三、衛生福利部函，為修正「食品輻射照射處理標準」，請查照案。",000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會審查。",00000000000000000000,內文,0.0,0.0,,,,,
"二一四、衛生福利部函，為修正「人體器官移植條例施行細則」，請查照案。",00000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會審查。",00000000000000000000,內文,0.0,0.0,,,,,
"二一五、衛生福利部函，為修正「器官捐贈移植醫院醫學倫理委員會組織及運作管理辦法」第五條及第十一條條文，請查照案。",000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二一六、衛生福利部函，為修正「通訊診察治療辦法」，請查照案。",0000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會審查。",00000000000000000000,內文,0.0,0.0,,,,,
"二一七、衛生福利部函，為新增「Schaaf－Yang症候群」為罕見疾病，請查照案。",000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二一八、衛生福利部函，為本院修正家庭暴力防治法部分條文通過附帶決議第1項，向本院提出檢討書面報告案，請同意展延2個月回復，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境、司法及法制兩委員會。",0000000000000000000000000,內文,0.0,0.0,,,,,
"二一九、環境部函送「水中毒殺芬檢測方法－氣相層析儀電子捕捉偵測器法（NIEA W653.52A）」，請查照案。",00000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二○、環境部函，為廢止「水中毒殺芬檢測方法－氣相層析儀/電子捕捉偵測器法（NIEA W653.51A）」，請查照案。",000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二一、環境部函，為修正「柴油及替代清潔燃料引擎汽車車型排氣審驗合格證明核發撤銷及廢止辦法」，請查照案。",00000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二二、環境部函送「飲用水水質採樣方法（NIEA W101.57A）」，請查照案。",000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二三、環境部函，為廢止「飲用水水質採樣方法（NIEA W101.56A）」，請查照案。",000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二四、環境部函送「非法排放空氣污染物採樣檢測方法（NIEA A004.71C）」，請查照案。",000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二五、環境部函，為廢止「非法定排放空氣污染物採樣檢測方法（NIEA A004.70C）」，請查照案。",0000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二六、環境部函送「硫、氯元素含量檢測方法－燃燒管法（NIEA M402.02B）」，請查照案。",0000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二七、環境部函，為廢止「硫、氯元素含量檢測方法－燃燒管法（NIEA M402.01C）」，請查照案。",0000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二八、環境部函，為修正「機車車型排氣審驗合格證明核發撤銷及廢止辦法」，請查照案。",000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二九、環境部、交通部函，為修正「機動車輛車型噪音審驗合格證明核發廢止及噪音抽驗檢驗處理辦法」第七條條文及第五條附錄一、第十三條附錄四，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境、交通兩委員會。",0000000000000000000000,內文,0.0,0.0,,,,,
"二三○、行政院函，為113年度中央政府總預算決議，檢送督促地方政府落實執行食安五環政策改善措施書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：退回程序委員會重新提出。",0000000000000000,內文,0.0,0.0,,,,,
"二三一、行政院函，為113年度中央政府總預算決議，檢送推動海洋保育法草案立法辦理情形書面報告，請查照案。",00000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二三二、行政院函，為113年度中央政府總預算決議，檢送精進食安五環政策宣導及督促地方政府落實執行書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：退回程序委員會重新提出。",0000000000000000,內文,0.0,0.0,,,,,
"二三三、內政部函，為113年度中央政府總預算決議，檢送該部決議（九）研擬替代役相關退休金提撥方案及6退休金預算之規劃書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二三四、內政部函，為113年度中央政府總預算決議，檢送警政署「性騷擾防治法修法配套措施」書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二三五、內政部函，為113年度中央政府總預算決議，檢送警政署支應防護關鍵基礎設施調訓人員相關人事費用經費來源書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二三六、內政部函，為113年度中央政府總預算決議，檢送警政署辦理應受尿液採驗人定期採驗工作到驗率之落差情形書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二三七、內政部函，為113年度中央政府總預算決議，檢送中央警察大學「確保學生所學得用於未來實務工作方案」書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二三八、內政部函，為113年度中央政府總預算決議，檢送消防署及所屬決議（三）書面報告，請查照案。",0000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二三九、內政部函，為113年度中央政府總預算決議，檢送消防署及所屬決議（四）書面報告，請查照案。",0000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二四○、內政部函，為113年度中央政府總預算決議，檢送消防署及所屬決議（十一）書面報告，請查照案。",00000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二四一、內政部函，為113年度中央政府總預算決議，檢送消防署及所屬決議（十三）及（十六）書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二四二、內政部函，為113年度中央政府總預算決議，檢送消防署及所屬決議（二十七）書面報告，請查照案。",000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二四三、內政部函，為113年度中央政府總預算決議，檢送消防署及所屬決議（三十二）書面報告，請查照案。",000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二四四、內政部函，為113年度中央政府總預算決議，檢送消防署及所屬決議（三十三）書面報告，請查照案。",000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二四五、內政部函，為113年度中央政府總預算決議，檢送消防署及所屬決議（三十七）書面報告，請查照案。",000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二四六、內政部函，為113年度中央政府總預算決議，檢送消防署及所屬決議（四十五）書面報告，請查照案。",000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二四七、內政部函，為113年度中央政府總預算決議，檢送國家公園署及所屬決議（十）汶水服務園區轉型規劃書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二四八、內政部函，為113年度中央政府總預算決議，檢送移民署決議（十二）、（十八）及（二十二）加強查處逾期停（居）留外來人口之策進作為書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"二四九、內政部函，為113年度中央政府總預算決議，檢送該部決議（十四）書面報告，請查照案。",0000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"二五○、內政部函，為113年度中央政府總預算決議，檢送空中勤務總隊提升機隊妥善率之策進作為書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二五一、內政部函，為113年度中央政府總預算決議，檢送空中勤務總隊檢討及規劃港外進行黑鷹直升機落艦訓練之可行性書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二五二、客家委員會函，為113年度中央政府總預算決議，檢送決議（六）、（七）、（八）、（十六）、（二十一）、（二十二）、（三十三）、（三十四）及（三十五）書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二五三、客家委員會函，為113年度中央政府總預算決議，檢送決議（十二）協助保存嘉義市客家文化及傳統書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二五四、客家委員會函，為113年度中央政府總預算決議，檢送決議（十三）台灣客家等路大街數位商城檢討書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二五五、客家委員會函，為113年度中央政府總預算決議，檢送決議（十七）於全球資訊網積極呈現世界客家博覽會所獲之成果書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二五六、客家委員會函，為113年度中央政府總預算決議，檢送決議（十八）冬山阿兼城、火燒城客庄生活故事廊帶三期規劃及工程案書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二五七、客家委員會函，為113年度中央政府總預算決議，檢送決議（十九）蘇澳鎮山海客家生活文化藍帶規劃設計暨工程施作案書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二五八、客家委員會函，為113年度中央政府總預算決議，檢送決議（二十三）世界客家博覽會場館保留延續之精進優化規劃書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二五九、客家委員會函，為113年度中央政府總預算決議，檢送決議（三十）館舍自營達成率偏低書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二六○、客家委員會函，為113年度中央政府總預算決議，檢送決議（三十一）客庄觀光旅遊人數績效指標達成率低落檢討書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二六一、客家委員會函，為113年度中央政府總預算決議，檢送決議（三十二）輔導並敦促地方政府針對受補助機關辦理工程案件之查核缺失加以改進書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二六二、中央選舉委員會函，為113年度中央政府總預算決議，檢送決議（十九）汰換公務車輛之評估書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二六三、大陸委員會函，為113年度中央政府總預算決議，檢送決議（十七）書面報告，請查照案。",0000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"二六四、大陸委員會函，為113年度中央政府總預算決議，檢送「臺灣地區與大陸地區訂定協議處理及監督條例」草案書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：退回程序委員會重新提出。",0000000000000000,內文,0.0,0.0,,,,,
"二六五、國防部函，為113年度中央政府總預算決議，檢送義務役役期調整整備概況書面報告，請查照案。",0000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交外交及國防委員會。",00000000000000,內文,0.0,0.0,,,,,
"二六六、國防部函，為113年度中央政府總預算決議，檢送常備兵役新增民防任務訓練規劃書面報告，請查照案。",0000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交外交及國防委員會。",00000000000000,內文,0.0,0.0,,,,,
"二六七、國防部函，為113年度中央政府總預算決議，檢送我國面對國際戰爭現況最新國防軍備與戰略具體作為書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交外交及國防委員會。",00000000000000,內文,0.0,0.0,,,,,
"二六八、國軍退除役官兵輔導委員會函，為113年度中央政府總預算決議，檢送決議（二十四）書面報告，請查照案。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交外交及國防委員會。",00000000000000,內文,0.0,0.0,,,,,
"二六九、國軍退除役官兵輔導委員會函，為113年度中央政府總預算決議，檢送決議（二十五）偏鄉醫師留任獎勵計畫成效檢討書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交外交及國防委員會。",00000000000000,內文,0.0,0.0,,,,,
"二七○、國軍退除役官兵輔導委員會函，為113年度中央政府總預算決議，檢送決議（二十六）書面報告，請查照案。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交外交及國防委員會。",00000000000000,內文,0.0,0.0,,,,,
"二七一、國軍退除役官兵輔導委員會函，為113年度中央政府總預算決議，檢送決議（五十）書面報告，請查照案。",00000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交外交及國防委員會。",00000000000000,內文,0.0,0.0,,,,,
"二七二、國家發展委員會函，為113年度中央政府總預算決議，檢送「國家融資保證機制因應淨零轉型需求辦理情形」書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"二七三、國家發展委員會函，為113年度中央政府總預算決議，檢送「檔案管理局檔案管理業務人力編制檢討」書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"二七四、國家發展委員會函，為113年度中央政府總預算決議，檢送「強化晶片創新應用提升產業量能推動做法」書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"二七五、國家發展委員會函，為113年度中央政府總預算決議，檢送「加強落實公共建設計畫預警機制」書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"二七六、國家發展委員會函，為113年度中央政府總預算決議，檢送「地方創生補助提案規劃費用評估」書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"二七七、國家發展委員會函，為113年度中央政府總預算決議，檢送延緩少子女化現象相關措施書面報告，請查照案。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"二七八、國家發展委員會函，為113年度中央政府總預算決議，檢送「地方創生跨部會法規調適對策」書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"二七九、國家發展委員會函，為113年度中央政府總預算決議，檢送加強落實公共建設計畫預警機制書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"二八○、國家發展委員會函，為113年度中央政府總預算決議，檢送「我國少子女化對策計畫」書面報告，請查照案。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"二八一、國家發展委員會函，為113年度中央政府總預算決議，檢送「我國辦理人力缺口調查及推估情形」書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"二八二、公平交易委員會函，為113年度中央政府總預算決議，檢送「數位經濟競爭政策白皮書」相關配套措施書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"二八三、公平交易委員會函，為113年度中央政府總預算決議，檢送調查效能提升書面報告，請查照案。",000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"二八四、公平交易委員會函，為113年度中央政府總預算決議，檢送追蹤不實廣告改善情形及相關業務強化作為書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"二八五、公平交易委員會函，為113年度中央政府總預算決議，檢送決議（一）、（二十一）、（二十二）、（二十三）、（二十六）、（二十八）及（四十七）「精進調查分析方式及主動偵查機制」書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"二八六、公平交易委員會函，為113年度中央政府總預算決議，檢送強化多層次傳銷事業管理行政效能書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"二八七、公平交易委員會函，為113年度中央政府總預算決議，檢送「數位經濟競爭政策白皮書」後續辦理情形書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"二八八、公平交易委員會函，為113年度中央政府總預算決議，檢送加強督導財團法人多層次傳銷保護基金會進行修（增）訂內部規章書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"二八九、公平交易委員會函，為113年度中央政府總預算決議，檢送不實廣告後續追蹤計畫書面報告，請查照案。",0000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"二九○、公平交易委員會函，為113年度中央政府總預算決議，檢送多層次傳銷事業經營發展調查結果等事項之書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"二九一、公平交易委員會函，為113年度中央政府總預算決議，檢送傳銷事業加強輔導與查核書面報告，請查照案。",00000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"二九二、公平交易委員會函，為113年度中央政府總預算決議，檢送數位廣告市場規範機制書面報告，請查照案。",0000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"二九三、教育部函，為113年度中央政府總預算決議，檢送國家圖書館決議（二）及（三）書面報告，請查照案。",0000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二九四、教育部函，為113年度中央政府總預算決議，檢送國立公共資訊圖書館決議（一）及（二）書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二九五、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「補助新竹縣寶山鄉公所辦理之科環路拓寬工程執行進度落後改善及寶山擴建計畫鄰近交通紓解方案」書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二九六、核能安全委員會函，為113年度中央政府總預算決議，檢送決議（十四）、（十五）及（十六）書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二九七、交通部函，為113年度中央政府總預算決議，檢送該部決議（二十）大型車輛動態煞車系統審驗機制書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"二九八、交通部函，為113年度中央政府總預算決議，檢送該部決議（三十六）交通產業發展及國際事務司之公務預算數及單位定位不明書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"二九九、交通部函，為113年度中央政府總預算決議，檢送該部決議（三十七）一般行政工作計畫中辦理原省交通處實體檔案移轉作業書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"三○○、交通部函，為113年度中央政府總預算決議，檢送該部決議（六十六）解決觀光人力供需問題書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"三○一、交通部函，為113年度中央政府總預算決議，檢送該部決議（六十七）改善服務業低薪狀況書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"三○二、交通部函，為113年度中央政府總預算決議，檢送民用航空局決議（九）邀請國際航空業者與觀光署至花蓮考察觀光景點書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"三○三、交通部函，為113年度中央政府總預算決議，檢送民用航空局決議（十）提升花蓮包機直航航班書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"三○四、交通部函，為113年度中央政府總預算決議，檢送民用航空局決議（十五）飛航蘭嶼及綠島等航線提升營運量能及改善飛安書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"三○五、交通部函，為113年度中央政府總預算決議，檢送運輸研究所決議（八）蒐集及購買之國際海運、空運資料數據應再妥適檢討書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"三○六、交通部函，為113年度中央政府總預算決議，檢送運輸研究所決議（十）發揮運輸科技應用研究業務改善物流競爭力書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"三○七、交通部函，為113年度中央政府總預算決議，檢送運輸研究所決議（十三）提升東部整體交通運輸書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"三○八、交通部函，為113年度中央政府總預算決議，檢送公路局及所屬決議（四）蘇花安2024年前動工規劃書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
