text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
二二八、行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（二）「人事行政之政策規劃執行及發展」預算凍結350萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
二二九、行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（三）「公教人員婚喪生育及子女教育補助」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
二三○、行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（五十一）「人事行政之政策規劃執行及發展」預算凍結30萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
二三一、行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（五十二）「人事行政之政策規劃執行及發展」預算凍結30萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會審查。,內文,0.0,0.0,,,,,
二三二、行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（五十三）「人事行政之政策規劃執行及發展」預算凍結20萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
二三三、行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（五十四）「給與福利制度規劃」預算凍結7萬5千元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
二三四、銓敘部函，為113年度中央政府總預算決議，檢送決議（一）「一般行政」預算凍結70萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
二三五、銓敘部函，為113年度中央政府總預算決議，檢送公務人員退休撫卹基金管理局決議（一）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
二三六、公務人員保障暨培訓委員會函，為113年度中央政府總預算決議，檢送決議（一）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會審查。,內文,0.0,0.0,,,,,
二三七、法務部函，為113年度中央政府總預算決議，檢送該部決議（一）「法務行政」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會審查。,內文,0.0,0.0,,,,,
二三八、法務部函，為113年度中央政府總預算決議，檢送該部決議（六十三）「一般行政」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會審查。,內文,0.0,0.0,,,,,
二三九、法務部函，為113年度中央政府總預算決議，檢送該部決議（六十四）「法務行政」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會審查。,內文,0.0,0.0,,,,,
二四○、法務部函，為113年度中央政府總預算決議，檢送矯正署及所屬決議（一）「一般行政」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會審查。,內文,0.0,0.0,,,,,
二四一、法務部函，為113年度中央政府總預算決議，檢送矯正署及所屬決議（二）「一般事務費」預算凍結250萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
二四二、法務部函，為113年度中央政府總預算決議，檢送最高檢察署決議（一）「檢察業務」預算凍結10萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會處理。,內文,0.0,0.0,,,,,
二四三、衛生福利部函，為113年度中央政府總預算決議，檢送該部決議（四）「社會救助業務」預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二四四、衛生福利部函，為113年度中央政府總預算決議，檢送托育機構監視器畫面雲端儲存之規劃情形專案報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二四五、環境部函，為113年度中央政府總預算決議，檢送第18款第1項決議（一）「業務費」項下「委辦費」預算凍結300萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二四六、環境部函，為113年度中央政府總預算決議，檢送第18款第1項決議（二）「淨零綠生活轉型技術示範及推廣計畫」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二四七、環境部函，為113年度中央政府總預算決議，檢送第18款第1項決議（三）「淨零排放科技」中「業務費」之「委辦費」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二四八、環境部函，為113年度中央政府總預算決議，檢送第18款第1項決議（四）「一般行政」項下「人事費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二四九、環境部函，為113年度中央政府總預算決議，檢送第18款第1項決議（五）「一般行政」項下「人員維持」之「獎金」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二五○、環境部函，為113年度中央政府總預算決議，檢送第18款第1項決議（六）「綜合企劃及管制考核」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二五一、環境部函，為113年度中央政府總預算決議，檢送第18款第1項決議（七）「政策規劃及考核」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二五二、環境部函，為113年度中央政府總預算決議，檢送第18款第1項決議（八）「生活轉型環標管理」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二五三、環境部函，為113年度中央政府總預算決議，檢送第18款第1項決議（九）「生活轉型環標管理」中「業務費」之「一般事務費」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二五四、環境部函，為113年度中央政府總預算決議，檢送第18款第1項決議（十）「環境影響評估整合與管理」預算凍結90萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二五五、環境部函，為113年度中央政府總預算決議，檢送第18款第1項決議（十一）「環境影響評估整合與管理」預算凍結90萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二五六、環境部函，為113年度中央政府總預算決議，檢送第18款第1項決議（十二）「空氣品質保護及噪音管制」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二五七、環境部函，為113年度中央政府總預算決議，檢送第18款第1項決議（十三）「移動空氣污染源防制」之「獎補助費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二五八、環境部函，為113年度中央政府總預算決議，檢送第18款第1項決議（十四）「空氣品質保護及噪音管制」預算凍結5萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二五九、環境部函，為113年度中央政府總預算決議，檢送第18款第1項決議（十五）「水質保護」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二六○、環境部函，為113年度中央政府總預算決議，檢送第18款第1項決議（十六）「水質保護」項下「水污染防治」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二六一、環境部函，為113年度中央政府總預算決議，檢送第18款第1項決議（十七）「環境監測資訊」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二六二、環境部函，為113年度中央政府總預算決議，檢送第18款第1項決議（三十六）「政策規劃及考核」預算凍結百分之五書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二六三、環境部函，為113年度中央政府總預算決議，檢送第18款第1項決議（三十七）「環境資訊規劃及數位服務」之「資訊服務費」預算凍結百分之五書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二六四、環境部函，為113年度中央政府總預算決議，檢送第18款第2項決議（一）「業務費」項下「委辦費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二六五、環境部函，為113年度中央政府總預算決議，檢送第18款第2項決議（二）「淨零排放科技」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
二六六、環境部函，為113年度中央政府總預算決議，檢送第18款第2項決議（三）「氣候變遷業務」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
二六七、環境部函，為113年度中央政府總預算決議，檢送第18款第2項決議（四）「氣候政策及國際交流」中「業務費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二六八、環境部函，為113年度中央政府總預算決議，檢送第18款第2項決議（五）「優質公廁及美質環境推動計畫」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二六九、環境部函，為113年度中央政府總預算決議，檢送第18款第3項決議（一）「淨零排放科技」中「業務費」之「委辦費」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二七○、環境部函，為113年度中央政府總預算決議，檢送第18款第3項決議（二）「資源循環及廢棄物管理」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二七一、環境部函，為113年度中央政府總預算決議，檢送第18款第3項決議（三）「廢棄物管理」中「業務費」之「委辦費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二七二、環境部函，為113年度中央政府總預算決議，檢送第18款第3項決議（四）「資源循環及廢棄物管理」項下「循環處理」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二七三、環境部函，為113年度中央政府總預算決議，檢送第18款第3項決議（九）「資源循環管理」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二七四、環境部函，為113年度中央政府總預算決議，檢送第18款第3項決議（十）「資源循環及廢棄物管理」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二七五、環境部函，為113年度中央政府總預算決議，檢送第18款第4項決議（一）「化學物質科學研究」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二七六、環境部函，為113年度中央政府總預算決議，檢送第18款第4項決議（二）「化學物質科學研究」中「業務費」之「委辦費」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二七七、環境部函，為113年度中央政府總預算決議，檢送第18款第4項決議（三）「化學物質管理業務」預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
二七八、環境部函，為113年度中央政府總預算決議，檢送第18款第4項決議（四）「化學物質管理業務」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二七九、環境部函，為113年度中央政府總預算決議，檢送第18款第4項決議（五）「化學物質管理業務」項下「委辦費」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二八○、環境部函，為113年度中央政府總預算決議，檢送第18款第4項決議（六）「化學物質管理業務」項下「評估管理」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二八一、環境部函，為113年度中央政府總預算決議，檢送第18款第4項決議（七）「化學物質管理業務」項下「風險管控」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
二八二、環境部函，為113年度中央政府總預算決議，檢送第18款第4項決議（八）「化學物質管理業務」項下「危害控制」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二八三、環境部函，為113年度中央政府總預算決議，檢送第18款第5項決議（一）「環境管理」預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二八四、環境部函，為113年度中央政府總預算決議，檢送第18款第5項決議（二）「環境管理」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二八五、環境部函，為113年度中央政府總預算決議，檢送第18款第5項決議（三）「環境管理」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二八六、環境部函，為113年度中央政府總預算決議，檢送第18款第5項決議（四）「環境管理」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二八七、環境部函，為113年度中央政府總預算決議，檢送第18款第5項決議（五）「環境管理」預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二八八、環境部函，為113年度中央政府總預算決議，檢送第18款第5項決議（六）「環境管理」項下「綜合業務管理」預算凍結300萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二八九、環境部函，為113年度中央政府總預算決議，檢送第18款第5項決議（七）「環境管理」項下「綜合業務管理」之「業務費」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二九○、環境部函，為113年度中央政府總預算決議，檢送第18款第5項決議（八）「環境管理」項下「區域治理」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二九一、環境部函，為113年度中央政府總預算決議，檢送第18款第5項決議（九）「多元垃圾處理計畫－第2期計畫」預算凍結百分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二九二、環境部函，為113年度中央政府總預算決議，檢送第18款第6項決議（一）「科技發展」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二九三、環境部函，為113年度中央政府總預算決議，檢送第18款第6項決議（二）「環境研究」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會處理。,內文,0.0,0.0,,,,,
二九四、本院內政、經濟兩委員會函，為院會交付審查行政院函為107年度中央政府總預算決議，檢送國家發展委員會擬具「院長承諾事項追蹤管考制度檢討書面報告」案，已逾年度預算執行期間，請查照案。,內文,0.0,0.0,,,,,
二九五、本院內政、教育及文化兩委員會函，為院會交付審查教育部函為107年度中央政府總預算決議，檢送「盤整各界資源與需求，加速擴大公共化教保服務供應量」報告案，已逾年度預算執行期間，請查照案。,內文,0.0,0.0,,,,,
二九六、本院內政、交通兩委員會函，為院會交付審查行政院函為108年度中央政府總預算決議，檢送「行政院1021鐵路事故後續調查及普悠瑪列車安全體檢書面報告」案，已逾年度預算執行期間，請查照案。,內文,0.0,0.0,,,,,
二九七、本院教育及文化委員會函，為院會交付審查國立故宮博物院函，為110年度中央政府總預算決議，檢送決議（一）第1目項下「人員維持」凍結500萬元書面報告案等6案，均已逾年度預算執行期間，請查照案。,內文,0.0,0.0,,,,,
二九八、本院教育及文化委員會函，為院會交付審查教育部函送財團法人大學入學考試中心基金會等10家財團法人110年度預算書案等5案，均已逾年度預算執行期間，請查照案。,內文,0.0,0.0,,,,,
二九九、本院教育及文化委員會函，為院會交付審查教育部函送財團法人高等教育評鑑中心基金會等10家財團法人110年度決算書案等4案，均已逾決算法第28條所定審議期限，請查照案。,內文,0.0,0.0,,,,,
三○○、本院教育及文化委員會函，為院會交付審查行政院函送「文化發展基金收支保管及運用辦法」等8案，均已逾立法院職權行使法第61條所定審查期限，請查照案。,內文,0.0,0.0,,,,,
三○一、本院社會福利及衛生環境委員會函，為院會交付審查衛生福利部函為修正「預防接種作業與兒童預防接種紀錄檢查及補行接種辦法」第六條附表案等20案，已逾立法院職權行使法第61條所定審查期限，請查照案。,內文,0.0,0.0,,,,,
三○二、本院社會福利及衛生環境委員會函，為有關林俊成君為請重視六輕公害污染有毒致癌物問題，現行公害糾紛處理法無法解決公害案件，建議制定公害被害人保護法之特別法請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三○三、本院社會福利及衛生環境委員會函，為有關林俊成君為再建請制定公害被害者保護法之特別法請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三○四、本院社會福利及衛生環境委員會函，為有關楊慧玲君為有關非失能極重度和重度之身心障礙勞工，比照公務人員身心障礙退休年齡可於55歲申請退休事再陳情請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三○五、本院社會福利及衛生環境委員會函，為有關林俊成君為建請制定公害被害者保護法之專責特別法請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三○六、本院社會福利及衛生環境委員會函，為有關台灣私立醫療院所協會與五家醫事團體連署提出勞動基準法部分條文之修正建議，建請審慎參酌請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三○七、本院社會福利及衛生環境委員會函，為有關張大光君為建請修正廢棄物清理法，以達到無廢零棄低碳高百分比回收再利用請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三○八、本院社會福利及衛生環境委員會函，為有關李兆坤君為建請該會未來在審查勞工保險條例與優生保健法時，將條文中貨幣單位，由銀元修正為新臺幣請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三○九、本院社會福利及衛生環境委員會函，為有關張大光君為建議修正「廢棄物清理法」請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三一○、本院社會福利及衛生環境委員會函，為有關張大光君為就廢棄物清理法第15條及第21條條文提出修正意見請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三一一、本院社會福利及衛生環境委員會函，為有關台灣電子煙產業發展協會籌備處建請將菸害防制法修正草案有關電子霧化器（俗稱電子煙）之主管機關，由衛生福利部調整為經濟部請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三一二、本院社會福利及衛生環境委員會函，為有關中華民國全國工業總會為該會等八大工商團體強烈反對廢除「勞工退休金條例」資遣費六個月上限之修法請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三一三、本院社會福利及衛生環境委員會函，為有關中華民國全國工業總會為避免台灣經濟產業受到傷害，該會等七個工商團體一致反對有關違反工時或勞基法相關規定科以刑責或加倍罰鍰之提案請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三一四、本院社會福利及衛生環境委員會函，為有關臺南市廢棄物清除處理商業同業公會為高雄市政府以行政命令限制跨區處理或清運一般事業廢棄物，牴觸廢棄物清理法等，建請修法請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三一五、本院社會福利及衛生環境委員會函，為有關台灣威卜（VAPE Taiwan）為檢附電子霧化器、電子液體規範專章、美國等政府最新證據，敬請衛生福利部國民健康署、食品藥物管理署及本院社會福利及衛生環境委員會修法參考請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三一六、本院社會福利及衛生環境委員會函，為有關張大光君為建請將行政院所提「溫室氣體減量管理法」修正案，名稱修正為「氣候變遷因應法」請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三一七、本院社會福利及衛生環境委員會函，為有關蘇子軒君等為訴求該會應對勞動部做出「兼任老師一體適用勞基法」決議；勞動部應本於勞動主管機關專業，立即讓兼任老師一體適用勞基法請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三一八、本院社會福利及衛生環境委員會函，為有關台灣菸草減害協會為制定電子煙產品法律，建請召開社會福利及衛生環境委員會、財政委員會、經濟委員會聯席會議請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三一九、本院社會福利及衛生環境委員會函，為有關王郁揚君為落實管理無煙代用品，建請修正菸害防制法請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三二○、本院社會福利及衛生環境委員會函，為有關王郁揚君檢送菸害防制法部分條文修正草案建議請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三二一、本院社會福利及衛生環境委員會函，為有關台灣拒菸聯盟為就菸害防制法修正草案提出建言請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三二二、本院社會福利及衛生環境委員會函，為有關台灣區絲織工業同業公會等為建請政府修訂勞基法一例一休部分條款，以利促進勞資和諧請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三二三、本院社會福利及衛生環境委員會函，為有關中華民國全國商業總會第十屆第一次理監事聯席會紀錄決議事項，為建請政府儘速修正勞動基準法，就一例一休提出修法條文，敬請採納辦理請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三二四、本院社會福利及衛生環境委員會函，為有關張正輝君為長期照顧服務法無明文規定中央主管機關可指定服務站，建請修正長期照顧服務法第3條第6款以解決問題請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三二五、本院社會福利及衛生環境委員會函，為有關廖駕南君為建請修正勞動基準法將第83條刪除勞資會議請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三二六、本院社會福利及衛生環境委員會函，為有關黃德輝君為建議修正工會法請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三二七、本院社會福利及衛生環境委員會函，為有關中華民國全國工業總會為建請本院社會福利及衛生環境委員會近期食品安全衛生管理法相關修法提案，宜加強與業界溝通與評估，不宜匆促通過請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三二八、本院社會福利及衛生環境委員會函，為有關賴文正君為建請修法女性勞工產假（含流產假）延長天數請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三二九、本院社會福利及衛生環境委員會函，為有關張琇華君為請儘速通過委員王鴻薇及高嘉瑜等分別擬具醫師法第4條之1條文修正草案請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三三○、本院社會福利及衛生環境委員會函，為有關謝鈴玉君為虐童事件頻繁，建請加重兒童福利法之刑責請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三三一、本院社會福利及衛生環境委員會函，為有關中華民國中醫師檢定及格應考權促進會為建議修正醫師法條文請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三三二、本院社會福利及衛生環境委員會函，為有關李秉宏君為就身心障礙者權益保障法部分條文修正草案提出建言請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三三三、本院社會福利及衛生環境委員會函，為有關李兆坤君為保障特殊教育學校身心障礙學生、五專前三年學生之權益，建請修正兒童及少年福利與權益保障法第34、37、47及第73條條文請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三三四、本院社會福利及衛生環境委員會函，為有關唐玉琴君等為肇事外勞遭廢聘遣返致受害人無法求償，陳請修法增列外勞每月薪水提撥編列車禍賠償基金請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三三五、本院社會福利及衛生環境委員會函，為有關王彥涵君等為建議修正性騷擾防治法及性別平等工作法部分條文之請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三三六、本院社會福利及衛生環境委員會函，為有關社團法人台灣數位女力聯盟張凱強君為因應性私秘影像犯罪防制作業之亟需，提出性侵害犯罪防治法修正建議請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三三七、本院社會福利及衛生環境委員會函，為有關萬幣熙國際法律事務所為虐童事件頻傳，受害者與日俱增，建請修正兒少相關法案請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
三三八、本院社會福利及衛生環境委員會函，為有關全國代理暨代課教師產業工會為建議修正就業服務法第5條及第67條條文之請願文書案，經審查結果，不成為議案案。,內文,0.0,0.0,,,,,
質詢事項,事項標題/內文,0.0,0.0,,,,,
甲、行政院答復部分,內文,0.0,0.0,,,,,
一、行政院函送羅委員智強就文化部之文化成年禮金政策推行缺失檢討、效能改善政策等問題所提質詢之書面答復，請查照案。,內文,0.0,0.0,,,,,
乙、本院委員質詢部分,內文,0.0,0.0,,,,,
一、本院謝委員龍介，鑑於我國主要消費市場位處北臺灣，常需大型車輛南來北往載運暢貨，串聯產業供應鏈。惟民眾反映，國道服務區及地磅站停車及廁所之設置仍未完善，致生不便。為建立國道服務區及地磅站友善駕駛環境，特向行政院提出質詢。,內文,0.0,0.0,,,,,
二、本院鍾委員佳濱，鑑於近年臺灣少子化嚴峻，也衝擊小兒科醫師人力招募，兒科專科醫師考試連續3年報考人數創新低，去年創下11年來最低紀錄，恐致兒科很可能在5年至10年後完全崩潰，兒童若生急重病，可能要出國看醫生。特向行政院提出質詢。,內文,0.0,0.0,,,,,
對行政院院長提出施政方針及施政報告繼續質詢。（委員個人質詢）,內文,10.800000190734863,10.800000190734863,,,,,
〔3月15日經濟組由委員林德福、顏寬恒、陳玉珍、吳琪銘（書面）、賴士葆、王鴻薇、陳亭妃（書面）、鍾佳濱（書面）、羅明才（書面）、賴瑞隆（書面）、邱議瑩（書面）、蘇巧慧（書面）、邱志偉（書面）、陳冠廷（書面）繼續質詢；另有委員洪申翰、郭國文、賴惠員、涂權吉、林楚茵登記經濟組質詢。,內文,0.0,0.0,,,,,
3月19日財政組由委員王鴻薇、林德福、吳春城、鍾佳濱質詢；教育及文化組由委員葛如鈞、麥玉珍（書面）、葉元之、張嘉郡、范雲（書面）、陳秀寳、林倩綺、鄭正鈐、張雅琳（書面）、王美惠質詢；交通組由委員廖偉翔、陳俊宇、葛如鈞、林憶君、邱鎮軍、邱志偉質詢。〕,內文,0.0,0.0,,,,,
決定：下次會議繼續進行交通組之質詢。,內文,0.0,0.0,,,,,
討論事項,事項標題/內文,0.0,0.0,,,,,
一、本院民進黨黨團，針對第4次會議報告事項第7案之決定提出復議，請公決案。,內文,0.0,0.0,,,,,
決議：另定期處理。,內文,0.0,0.0,,,,,
