text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"二○四、金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（六）書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會。",00000000000,內文,0.0,0.0,,,,,
"二○五、金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（十四）112年度金融資安演練辦理情形及113年度規劃內容書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會。",00000000000,內文,0.0,0.0,,,,,
"二○六、金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（十七）書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會。",00000000000,內文,0.0,0.0,,,,,
"二○七、金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（十八）書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會。",00000000000,內文,0.0,0.0,,,,,
"二○八、金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（三十一）書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會。",00000000000,內文,0.0,0.0,,,,,
"二○九、金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（三十五）書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會。",00000000000,內文,0.0,0.0,,,,,
"二一○、金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（四十二）書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會。",00000000000,內文,0.0,0.0,,,,,
"二一一、金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（五十二）書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會。",00000000000,內文,0.0,0.0,,,,,
"二一二、金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（六十二）書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會。",00000000000,內文,0.0,0.0,,,,,
"二一三、金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（六十三）書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會。",00000000000,內文,0.0,0.0,,,,,
"二一四、金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（六十四）書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會。",00000000000,內文,0.0,0.0,,,,,
"二一五、金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第2項決議（十）書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會。",00000000000,內文,0.0,0.0,,,,,
"二一六、金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第3項決議（十一）書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會。",00000000000,內文,0.0,0.0,,,,,
"二一七、教育部函，為113年度中央政府總預算決議，檢送該部決議（七十一）書面報告，請查照案。",00000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二一八、教育部函，為113年度中央政府總預算決議，檢送該部決議（九十五）、（九十六）及（一四三）至（一四六）書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二一九、教育部函，為113年度中央政府總預算決議，檢送該部決議（一一二）及（一五二）書面報告，請查照案。",00000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二二○、教育部函，為113年度中央政府總預算決議，檢送體育署決議（三）書面報告，請查照案。",0000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二二一、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（十一）臺灣文博會IP展區辦理情形改善書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二二二、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（二十）書面報告，請查照案。",00000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二二三、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（三十一）推動臺灣台語保存書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二二四、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（三十七）新竹市鄭氏家廟祭祖儀式無形文化資產認定書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二二五、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（七十三）書面報告，請查照案。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二二六、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（九十三）落實「國家語言整體發展方案」管考機制及臺灣台語名稱使用書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二二七、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（一三三）書面報告，請查照案。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二二八、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（一三九）書面報告，請查照案。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二二九、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（一五五）書面報告，請查照案。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二三○、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（一五九）書面報告，請查照案。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二三一、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第2項決議（五）及（十三）辦理不義遺址保存法制相關事項書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二三二、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第2項決議（九）文化資產維護經費書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二三三、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第2項決議（十四）書面報告，請查照案。",00000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二三四、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第2項決議（十六）持續辦理臺灣文化路徑推動社會發展計畫相關事項書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二三五、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第2項決議（二十）書面報告，請查照案。",00000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二三六、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第2項決議（二十一）「歷史與文化資產維護發展第五期計畫」相關專案時程與里程碑書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二三七、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第3項決議（九）書面報告，請查照案。",0000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二三八、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第3項決議（十）書面報告，請查照案。",0000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二三九、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第3項決議（十一）書面報告，請查照案。",00000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二四○、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第3項決議（十四）書面報告，請查照案。",00000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二四一、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第9項決議（二）書面報告，請查照案。",0000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二四二、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第10項決議（一）至（三）書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二四三、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「協助在台中增設半導體學院」書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二四四、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「積極招商並協助已獲核配廠商加速租地與建廠進度」書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二四五、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「推動核融合技術及國際鏈結」書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二四六、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「推動核聚變技術」書面報告，請查照案。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二四七、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「推動溫室氣體減量及廢棄物再利用」書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二四八、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「於中興新村設立科技研發中心之評估」書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二四九、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「龍潭園區三期擴建計畫相關程序執行情形」書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二五○、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「避免科學園區擴建造成民眾抗議」書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二五一、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「會同勞動部檢討勞動檢查授權」書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二五二、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「檢討中科實中雙語部招生率下降之原因，並研擬規劃相關招生措施」書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二五三、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「檢討中科實中雙語部招生率下降原因並研擬規劃相關招生措施」書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二五四、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「落實科學園區勞工健康權益保障，並應積極輔導廠商達成100的職護配置率」書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二五五、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「會同勞動部檢討勞動檢查授權之問題」書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二五六、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「南部科學園區管理局勞動檢查授權及執行情形」書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二五七、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「南科實中雙語部招生情形」書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二五八、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「南部科學園區職護配置情形」書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二五九、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「南部科學園區未收回租金檢討及改進」書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二六○、國立故宮博物院函，為113年度中央政府總預算決議，檢送決議（七）寄存新制與蘭千山館等寄存案續辦情形書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二六一、核能安全委員會函，為113年度中央政府總預算決議，檢送決議（二十）、（二十四）、（三十五）及（四十三）書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二六二、核能安全委員會函，為113年度中央政府總預算決議，檢送決議（二十二）、（三十三）及（四十一）書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二六三、核能安全委員會函，為113年度中央政府總預算決議，檢送決議（三十四）、（三十八）、（四十）及（五十三）書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二六四、核能安全委員會函，為113年度中央政府總預算決議，檢送決議（四十四）至（四十六）及（四十九）書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化委員會。",00000000000000,內文,0.0,0.0,,,,,
"二六五、本院財政、內政、經濟、教育及文化、交通、社會福利及衛生環境六委員會函，為院會交付審查或處理原住民族委員會函為中央政府前瞻基礎建設計畫第4期特別預算決議預算凍結報告案等44案共52項，業經審查或處理完竣，准予動支，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二六六、本院財政、內政、經濟、教育及文化、交通、社會福利及衛生環境六委員會函，為院會交付審查或處理內政部函為中央政府疫後強化經濟與社會韌性及全民共享經濟成果特別預算決議預算凍結報告案等4案，業經審查或處理完竣，准予動支，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二六七、本院交通委員會函，為院會交付審查「行政院公共工程委員會函為113年度中央政府總預算決議，檢送決議（一）『業務費』預算凍結150萬元書面報告」等7案，業已審查完竣，均同意動支，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二六八、本院社會福利及衛生環境、交通兩委員會函，為院會交付審查行政院環境保護署、交通部會銜函為修正「毒性及關注化學物質災害事故應變車輛管理辦法」第二條附表案，已逾立法院職權行使法第61條所定審查期限，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二六九、本院社會福利及衛生環境委員會函，為院會交付審查衛生福利部函送「指定菸品健康風險評估審查收費標準」案等21案，已逾立法院職權行使法第61條所定審查期限，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：展延審查期限。",00000000000,內文,0.0,0.0,,,,,
"質詢事項",00000,事項標題/內文,0.0,0.0,,,,,
"甲、行政院答復部分",0000000000,內文,0.0,0.0,,,,,
"一、行政院函送顏委員寬恒就415大潭電廠跳機致供電吃緊等問題所提質詢之書面答復，請查照案。",0000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二、行政院函送林委員淑芬就電價調漲衝擊民生甚大建請將公有市場納入凍漲範圍問題所提質詢之書面答復，請查照案。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"三、行政院函送黃委員健豪就加強查緝數位性犯罪問題所提質詢之書面答復，請查照案。",0000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"四、行政院函送羅委員智強就檢討調整醫事人員專業加給問題所提質詢之書面答復，請查照案。",0000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"五、行政院函送林委員俊憲就政府應對進口蚵加強查核問題所提質詢之書面答復，請查照案。",000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"六、行政院函送陳委員亭妃就地方民眾反映建議恢復二級農會供應系統並修正肥料購買資格登錄規定等問題所提質詢之書面答復，請查照案。",000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"七、行政院函送顏委員寬恒就員警心理諮商輔導機制及警察工作時數過高，要求取消不合時宜之警察勤務及各部會任意調派之勤務時數問題所提質詢之書面答復，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"乙、本院委員質詢部分",00000000000,內文,0.0,0.0,,,,,
"一、本院謝委員龍介，鑑於「勞工職業災害保險職業傷病審查準則」第四條第一項僅規定：「勞工上、下班於適當時間，從日常居、住處所往返工作場所的應經途中發生事故而導致的傷害，視為職業傷害。」若勞工於上班時請假外出辦事，如：看診、赴機關洽公等等，從辦事地點出發再上班時發生意外，卻因出發地非居住處所，不符合通勤定義，不被認為與工作本身緊密連接，而無法被定義為職業災害，於理實屬不合。建請勞動部重新檢討修正前述審查準則規定，以維護勞工權益，特向行政院提出質詢。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二、本院徐委員欣瑩，針對近年氣候變遷出現極端強降雨，致西濱快速公路63K路段淹水成災，使國人財產受損、生命遭受威脅，特向行政院提出質詢。",000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"討論事項",00000,事項標題/內文,0.0,0.0,,,,,
"一、(一)本院司法及法制委員會報告併案審查台灣民眾黨黨團、委員楊瓊瓔等20人、委員傅崐萁等52人、委員傅崐萁等52人分別擬具「立法院職權行使法部分條文修正草案」、委員翁曉玲等16人擬具「立法院職權行使法第十五條、第二十九條及第四十四條條文修正草案」、委員傅崐萁等52人、委員翁曉玲等16人分別擬具「立法院職權行使法第十五條之一、第十五條之二及第十五條之四條文修正草案」、委員吳宗憲等16人擬具「立法院職權行使法部分條文修正草案」、委員吳宗憲等17人擬具「立法院職權行使法第十七條條文修正草案」、委員吳宗憲等17人擬具「立法院職權行使法部分條文修正草案」、委員吳宗憲等16人擬具「立法院職權行使法第十五條之一、第十五條之二及第十五條之四條文修正草案」、委員賴瑞隆等17人擬具「立法院職權行使法第十五條之二條文修正草案」、委員賴士葆等20人擬具「立法院職權行使法增訂部分條文草案」、委員吳宗憲等18人擬具「立法院職權行使法第二十五條及第二十六條條文修正草案」及委員翁曉玲等18人擬具「立法院職權行使法第二十五條條文修正草案」案。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"(二)本院委員羅智強等31人擬具「立法院職權行使法第二十二條、第二十三條及第二十八條條文修正草案」，請審議案。",00000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"(三)本院委員羅智強等16人擬具「立法院職權行使法部分條文修正草案」，請審議案。",00000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"(四)本院委員呂玉玲等17人擬具「立法院職權行使法第十五條之一條文修正草案」，請審議案。",000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"(五)本院委員呂玉玲等16人擬具「立法院職權行使法增訂第二十八條之三及第二十八條之四條文草案」，請審議案。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"(六)本院委員鄭天財Sra Kacaw等19人擬具「立法院職權行使法部分條文修正草案」，請審議案。",00000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"(七)本院委員翁曉玲等17人擬具「立法院職權行使法部分條文修正草案」，請審議案。",00000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"(八)本院委員羅智強等22人擬具「立法院職權行使法第二十五條條文修正草案」，請審議案。",00000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"〔第(二)案至第(八)案均逕付二讀，與相關提案併案協商；以上八案併案討論。〕",000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
