text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"一九七、衛生福利部函，為113年度中央政府總預算決議，檢送國民年金業務活動之現金流量出現負數書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"一九八、衛生福利部函，為113年度中央政府總預算決議，檢送國民年金業務活動現金流量出現負數之對策書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"一九九、衛生福利部函，為113年度中央政府總預算決議，檢送國民年金財務缺口擴大書面報告，請查照案。",00000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二○○、衛生福利部函，為113年度中央政府總預算決議，檢送放寬中低收入戶標準之進度與期程書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二○一、衛生福利部函，為113年度中央政府總預算決議，檢送強化社勞政聯合促進就業服務量能書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二○二、衛生福利部函，為113年度中央政府總預算決議，檢送提升兒童及少年未來教育及發展帳戶開戶率與存款率書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二○三、衛生福利部函，為113年度中央政府總預算決議，檢送通盤檢討社工教育訓練及薪資福利書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二○四、衛生福利部函，為113年度中央政府總預算決議，檢送提升家暴體系的同志友善度及包容性書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二○五、衛生福利部函，為113年度中央政府總預算決議，檢送精進「落實兒童權利公約及相關工作者職前與在職訓練與不適任人員查核方式」書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二○六、衛生福利部函，為113年度中央政府總預算決議，檢送家庭暴力防治精進計畫書面報告，請查照案。",00000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二○七、衛生福利部函，為113年度中央政府總預算決議，檢送督導地方政府加強發覺潛在高風險家庭及兒虐個案書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二○八、衛生福利部函，為113年度中央政府總預算決議，檢送加強輔導本土中藥產業發展書面報告，請查照案。",0000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二○九、衛生福利部函，為113年度中央政府總預算決議，檢送醫療次區域重劃檢討書面報告，請查照案。",0000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二一○、衛生福利部函，為113年度中央政府總預算決議，檢送醫療及健康投資配置書面報告，請查照案。",0000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二一一、衛生福利部函，為113年度中央政府總預算決議，檢送該部決議（一一四）及（一一五）書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二一二、衛生福利部函，為113年度中央政府總預算決議，檢送積極督導並加強協助地方政府有效提升社工人力書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二一三、衛生福利部函，為113年度中央政府總預算決議，檢送社工人力久任方案書面報告，請查照案。",000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二一四、衛生福利部函，為113年度中央政府總預算決議，檢送老人保護業務相關統計表及編制說明統一放置於保護服務司官網統計專區之說明，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二一五、衛生福利部函，為113年度中央政府總預算決議，檢送調整最低生活費以因應大環境變動書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二一六、衛生福利部函，為113年度中央政府總預算決議，檢送老年年金依消費者物價指數累計成長率調整書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二一七、衛生福利部函，為113年度中央政府總預算決議，檢送研商護理人員跨科支援規範或指引書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二一八、衛生福利部函，為113年度中央政府總預算決議，檢送健保永續經營持續提供國人健康照護書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二一九、衛生福利部函，為113年度中央政府總預算決議，檢送確保健保長期財務之穩健運作書面報告，請查照案。",00000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二○、衛生福利部函，為113年度中央政府總預算決議，檢送衛生所或健康服務中心適足護理人力書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二一、衛生福利部函，為113年度中央政府總預算決議，檢送提升社會工作人員留任持續投入社會工作專業服務領域書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二二、衛生福利部函，為113年度中央政府總預算決議，檢送重新評估將12歲以上第一型糖尿病病友納入身心障礙第五類之可能性書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二三、衛生福利部函，為113年度中央政府總預算決議，檢送社會救助法之修法納入無家者專章書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二四、衛生福利部函，為113年度中央政府總預算決議，檢送提升流感疫苗接種率書面報告，請查照案。",0000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二五、衛生福利部函，為113年度中央政府總預算決議，檢送「COVID－19非強制隔離治療相關醫療費用由全民健康保險支出」配套措施書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二六、衛生福利部函，為113年度中央政府總預算決議，檢送現行新藥審查機制與成立專案辦公室後之運作差異書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二七、衛生福利部函，為113年度中央政府總預算決議，檢送中央健康保險署資安維護計畫相關配套措施書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二八、衛生福利部函，為113年度中央政府總預算決議，檢送現行成人預防保健服務內涵及提升主要慢性病預防成效書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二二九、衛生福利部函，為113年度中央政府總預算決議，檢送國民健康署持續精進國人健康調查作業規範及訪員執行與監督書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二三○、衛生福利部函，為113年度中央政府總預算決議，檢送國民健康署精進癌篩作為書面報告，請查照案。",000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二三一、衛生福利部函，為113年度中央政府總預算決議，檢送「人工生殖補助政策精進措施」書面報告，請查照案。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二三二、衛生福利部函，為113年度中央政府總預算決議，檢送國民健康署加強宣導兒童預防保健政策書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二三三、衛生福利部函，為113年度中央政府總預算決議，檢送國民健康署兒童預防保健精進服務品質書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二三四、衛生福利部函，為113年度中央政府總預算決議，檢送人工生殖補助政策精進措施之書面報告，請查照案。",00000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二三五、衛生福利部函，為113年度中央政府總預算決議，檢送人工生殖法修法規劃書面報告，請查照案。",0000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二三六、衛生福利部函，為113年度中央政府總預算決議，檢送人工生殖補助政策精進措施書面報告，請查照案。",0000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二三七、衛生福利部函，為113年度中央政府總預算決議，檢送「人工生殖補助政策精進措施」之書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二三八、衛生福利部函，為113年度中央政府總預算決議，檢送身心障礙者權利公約第二次國家報告國際審查結論性意見之行動回應情況書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二三九、衛生福利部函，為113年度中央政府總預算決議，檢送育兒津貼溢領案件追繳情形書面報告，請查照案。",0000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二四○、衛生福利部函，為113年度中央政府總預算決議，檢送兒少安置機構財務評估機制及改善人力配比書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二四一、衛生福利部函，為113年度中央政府總預算決議，檢送0－2歲友善生養環境書面報告，請查照案。",00000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二四二、衛生福利部函，為113年度中央政府總預算決議，檢送優化居家托育服務及托嬰中心管理、稽查及評鑑機制書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二四三、衛生福利部函，為113年度中央政府總預算決議，檢送都會區公共化托育服務及準公共托育服務供需失衡書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二四四、衛生福利部函，為113年度中央政府總預算決議，檢送補助及鼓勵地方政府設置定點臨時托育服務書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二四五、衛生福利部函，為113年度中央政府總預算決議，檢送托嬰中心稽查人力補足及強化稽查效果書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二四六、衛生福利部函，為113年度中央政府總預算決議，檢送部分縣市公共化及準公共供需失衡書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會審查。",00000000000000000000,內文,0.0,0.0,,,,,
"二四七、衛生福利部函，為113年度中央政府總預算決議，檢送針對托育高需求地區擴充公共托育供給書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會審查。",00000000000000000000,內文,0.0,0.0,,,,,
"二四八、衛生福利部函，為113年度中央政府總預算決議，檢送「0－2歲嬰幼兒照顧」之3項工作計畫書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會審查。",00000000000000000000,內文,0.0,0.0,,,,,
"二四九、衛生福利部函，為113年度中央政府總預算決議，檢送都會區公共化托育及準公共托育供需失衡書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會審查。",00000000000000000000,內文,0.0,0.0,,,,,
"二五○、衛生福利部函，為113年度中央政府總預算決議，檢送協助地方盤點公托及準公托區位分布及實際需求之說明，請查照案。",000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會審查。",00000000000000000000,內文,0.0,0.0,,,,,
"二五一、衛生福利部函，為113年度中央政府總預算決議，檢送提供地方政府公布違反「兒童及少年福利與權益保障法」名冊一致標準之說明，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二五二、衛生福利部函，為113年度中央政府總預算決議，檢送媒合藥廠與農民、提高研發解決成本問題書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二五三、環境部函，為113年度中央政府總預算決議，檢送歲出第18款第1項決議（十九）書面報告，請查照案。",00000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二五四、環境部函，為113年度中央政府總預算決議，檢送歲出第18款第1項決議（二十）至（二十三）、（三十八）及（五十六）書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二五五、環境部函，為113年度中央政府總預算決議，檢送歲出第18款第1項決議（二十四）、（二十五）及（四十四）書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二五六、環境部函，為113年度中央政府總預算決議，檢送歲出第18款第1項決議（二十六）及（四十五）辦理情形之說明，請查照案。",000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二五七、環境部函，為113年度中央政府總預算決議，檢送歲出第18款第1項決議（四十）書面報告，請查照案。",00000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二五八、環境部函，為113年度中央政府總預算決議，檢送歲出第18款第1項決議（四十一）辦理情形之說明，請查照案。",000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二五九、環境部函，為113年度中央政府總預算決議，檢送歲出第18款第1項決議（四十九）書面報告，請查照案。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二六○、環境部函，為113年度中央政府總預算決議，檢送歲出第18款第1項決議（五十）書面報告，請查照案。",00000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二六一、環境部函，為113年度中央政府總預算決議，檢送歲出第18款第2項決議（九）、（十）及（十五）辦理情形之說明，請查照案。",0000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二六二、環境部函，為113年度中央政府總預算決議，檢送歲出第18款第6項決議（五）及（七）書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"二六三、本院內政委員會函，為院會交付「客家委員會函，為113年度中央政府總預算決議，檢送決議（一）預算凍結100萬元書面報告」等6案，業經處理完竣，得以動支，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二六四、本院內政委員會函，為院會交付「大陸委員會函，為113年度中央政府總預算決議，檢送『一般行政』預算凍結50萬元書面報告」等3案，業經處理完竣，得以動支，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二六五、本院內政委員會函，為院會交付「大陸委員會函，為113年度中央政府總預算決議，檢送『綜合規劃業務』預算凍結200萬元專案報告」等2案，業經審查完竣，同意動支，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二六六、本院內政委員會函，為院會交付「行政院函為113年度中央政府總預算決議，檢送決議（一）『一般行政』預算凍結100萬元書面報告」等8案，業經處理完竣，得以動支，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二六七、本院內政委員會函，為院會交付「不當黨產處理委員會函，為113年度中央政府總預算決議，檢送決議（三）預算凍結書面報告」案，業經處理完竣，得以動支，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二六八、本院交通委員會函，為院會交付審查「交通部函為113年度中央政府總預算決議，檢送該部決議（一）『業務費』項下『委辦費』預算凍結十分之一書面報告」等31案，業已審查完竣，均同意動支，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二六九、本院議事處彙報各黨團參加第11屆第1會期經費稽核委員會委員名單。",0000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二七○、本院議事處彙報各黨團推薦學者專家擔任「國家金融安定基金管理委員會」委員名單。",0000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"質詢事項",00000,事項標題/內文,0.0,0.0,,,,,
"甲、行政院答復部分",0000000000,內文,0.0,0.0,,,,,
"一、行政院函送范委員雲就第11屆第1會期施政質詢之書面答復，請查照案。",000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二、行政院函送黃委員捷就第11屆第1會期施政質詢之書面答復，請查照案。",000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"三、行政院函送徐委員巧芯就第11屆第1會期施政質詢之書面答復，請查照案。",0000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"四、行政院函送郭委員國文就第11屆第1會期施政質詢之書面答復，請查照案。",0000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"五、行政院函送楊委員曜就第11屆第1會期施政質詢之書面答復，請查照案。",000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"六、行政院函送王委員美惠就第11屆第1會期施政質詢之書面答復，請查照案。",0000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"七、行政院函送李委員坤城就第11屆第1會期施政質詢之書面答復，請查照案。",0000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"八、行政院函送羅委員智強就台電公司碳權抵減及碳費費率審議問題所提質詢之書面答復，請查照案。",0000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"九、行政院函送邱委員志偉就第11屆第1會期施政質詢之書面答復，請查照案。",0000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"十、行政院函送羅委員明才就第11屆第1會期施政質詢之書面答復，請查照案。",0000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"十一、行政院函送賴委員惠員就第11屆第1會期施政質詢之書面答復，請查照案。",00000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"十二、行政院函送王委員世堅就第11屆第1會期施政質詢之書面答復，請查照案。",00000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"十三、行政院函送王委員正旭就第11屆第1會期施政質詢之書面答復，請查照案。",00000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"十四、行政院函送陳委員冠廷就第11屆第1會期施政質詢之書面答復，請查照案。",00000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"十五、行政院函送洪委員申翰就第11屆第1會期施政質詢之書面答復，請查照案。",00000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"十六、行政院函送林委員楚茵就第11屆第1會期施政質詢之書面答復，請查照案。",00000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"十七、行政院函送羅委員智強就「台電公司營運累積龐大負債」及「近年燃煤量與碳排量均居高不下，火力電廠超額排碳造成恐無碳權可用」等問題所提質詢之書面答復，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"十八、行政院函送涂委員權吉就第11屆第1會期施政質詢之書面答復，請查照案。",00000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"十九、行政院函送林委員俊憲就機車駕訓班普及率及機車駕照考試制度等問題所提質詢之書面答復，請查照案。",00000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二十、行政院函送林委員俊憲就公糧收購價格問題所提質詢之書面答復，請查照案。",00000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二十一、行政院函送顏委員寬恒就「因現行長照政策僅全額補助低收入戶，而中低收入戶仍須負擔部分金額，然中低收入戶之生活亦為困難，主管機關應予以全額補助」問題所提質詢之書面答復，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"乙、本院委員質詢部分",00000000000,內文,0.0,0.0,,,,,
"一、本院吳委員宗憲，針對高雄民生醫院開錯刀事件，經查，原本應為胸腔膿包患者進行引流手術，然卻錯把隔壁床低血壓患者推入開刀房，直到主刀醫師動刀後，才驚覺搞錯對象，整個過程經手五人，沒有一人確認患者身分。然該院不只一次發生嚴重醫療疏失，長此以往恐引發民眾對公家醫療安全之疑慮，亦影響對醫院之信任，爰此要求衛福部就手術安全把關執行流程進行檢討，特向行政院提出質詢。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二、本院吳委員宗憲，有鑑於曾質詢有關逃兵與軍人自傷之議題，然該軍團再傳出僅入伍2天的新兵逃跑後又自行返營，另有一名19歲志願役跳樓輕生，短短四天發生2起案件，不免擔心是否為軍中壓力過大所致。經查，過去監察院在士兵自殺調查報告中指出，目前軍隊編制的心理輔導官太少，有關精神疾病的判斷與診療，也應交由專業精神科醫師進行協處，爰此要求國防部儘快引入相關資源，積極照顧國軍心理健康，特向行政院提出質詢。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"三、本院鍾委員佳濱，鑑於花蓮發生強震，全臺各地房屋安全議題引發關注，為加速全臺危險老舊建築重建，以維護公共安全、公共交通、公共衛生及提升生活品質，特向行政院提出質詢。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"四、本院顏委員寬恒，鑒於警界今年發生多起輕生案件，顯示警察高壓工作及身心狀態已亮紅燈，爰此，請行政院檢討警察工作環境，除增加多元心理諮商管道之外，請取消不合時宜之警察勤務及各部會任意調派之勤務時數，特向行政院提出質詢。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"討論事項",00000,事項標題/內文,0.0,0.0,,,,,
"一、本院國民黨黨團擬具「四零三震災重建條例草案」，請審議案。",0000000000000000000000000000000,內文,0.0,0.0,,,,,
"決議：協商後再行處理。",000000000000,內文,0.0,0.0,,,,,
"二、本院經濟、交通兩委員會報告審查委員傅崐萁等53人擬具「環島高速鐵路建設特別條例草案」案。",00000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決議：協商後再行處理。",000000000000,內文,0.0,0.0,,,,,
"三、本院交通委員會報告審查委員傅崐萁等33人擬具「花東快速公路建設特別條例草案」案。",0000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決議：協商後再行處理。",000000000000,內文,0.0,0.0,,,,,
"四、本院交通委員會報告審查委員傅崐萁等53人擬具「國道六號東延花蓮建設特別條例草案」案。",000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決議：協商後再行處理。",000000000000,內文,0.0,0.0,,,,,
